threads,trial,elapsed_sec,total_docs,total_tokens,docs_per_sec,tokens_per_sec
1,1,15.426835,10000,1315100,648.221100,85247.556801
1,2,15.422002,10000,1315100,648.424231,85274.270663
1,3,15.477438,10000,1315100,646.101745,84968.840487
2,1,7.834566,10000,1315100,1276.394957,167858.700831
2,2,7.865837,10000,1315100,1271.320546,167191.365023
2,3,8.133995,10000,1315100,1229.408121,161679.461978
4,1,4.787125,10000,1315100,2088.936566,274716.047824
4,2,4.669164,10000,1315100,2141.711218,281656.442256
4,3,4.804487,10000,1315100,2081.387487,273723.268429
8,1,3.107337,10000,1315100,3218.189777,423224.137584
8,2,3.192125,10000,1315100,3132.709406,411982.613979
8,3,3.233801,10000,1315100,3092.335817,406673.083317
