mode,threads,trial,elapsed_sec,total_docs,total_tokens,docs_per_sec,tokens_per_sec,cache_hits,cache_misses,cache_hit_rate
no_cache,1,1,15.879893,10000,1315100,629.727170,82815.420178,0,0,0.000000
no_cache,1,2,16.072460,10000,1315100,622.182279,81823.191462,0,0,0.000000
no_cache,1,3,15.879515,10000,1315100,629.742170,82817.392768,0,0,0.000000
no_cache,2,1,8.040341,10000,1315100,1243.728372,163562.718248,0,0,0.000000
no_cache,2,2,7.983331,10000,1315100,1252.609975,164730.737846,0,0,0.000000
no_cache,2,3,7.877211,10000,1315100,1269.484922,166949.962087,0,0,0.000000
no_cache,4,1,4.684070,10000,1315100,2134.895626,280760.123781,0,0,0.000000
no_cache,4,2,4.611176,10000,1315100,2168.644290,285198.410531,0,0,0.000000
no_cache,4,3,4.698390,10000,1315100,2128.388561,279904.379675,0,0,0.000000
no_cache,8,1,3.172052,10000,1315100,3152.533660,414589.701568,0,0,0.000000
no_cache,8,2,3.151088,10000,1315100,3173.507250,417347.938410,0,0,0.000000
no_cache,8,3,3.117524,10000,1315100,3207.673399,421841.128753,0,0,0.000000
cache,1,1,1.737290,10000,1315100,5756.091036,756983.532120,1111727,56199,0.951881
cache,1,2,1.717366,10000,1315100,5822.870985,765765.763248,1111727,56199,0.951881
cache,1,3,1.738736,10000,1315100,5751.303238,756353.888846,1111727,56199,0.951881
cache,2,1,1.139087,10000,1315100,8778.959923,1154521.019508,1086600,81326,0.930367
cache,2,2,1.183250,10000,1315100,8451.300723,1111430.558071,1086526,81400,0.930304
cache,2,3,1.120989,10000,1315100,8920.693930,1173160.458754,1086577,81349,0.930347
cache,4,1,0.780477,10000,1315100,12812.684747,1684996.171012,1053811,114115,0.902293
cache,4,2,0.734068,10000,1315100,13622.721682,1791524.128383,1053717,114209,0.902212
cache,4,3,0.762534,10000,1315100,13114.161029,1724643.316885,1053775,114151,0.902262
cache,8,1,0.621713,10000,1315100,16084.582747,2115283.477075,1011803,156123,0.866325
cache,8,2,0.623398,10000,1315100,16041.116719,2109567.259677,1011579,156347,0.866133
cache,8,3,0.628588,10000,1315100,15908.659072,2092147.754579,1011799,156127,0.866321
